gamma,lambda_1,lambda_2,spacing,det_R,trace_R,sigma_estimate,distance_t0t1,distance_t1t2,p_spacing_naive,p_spacing_stable,p_tspacing_naive,p_tspacing_stable,valid
2.5,5.061765672053126,3.082020149769039,1.9797455222840874,0.6841361531145798,3.1971835445502483,1.3400533502013976,0.011575143214378303,0.057455956865337277,0.001785784326473363,0.0017857843264880318,8.023211282708312,8.023211282707353,True
2.5,3.193900047433873,1.2370476944908557,1.9568523529430173,-0.2993481210882333,-1.1123341096536468,0.7975123016775376,0.003128449014339063,0.668993518697393,0.021416360277146745,0.021416360277146725,0.0504038216018123,0.0504038216018123,True
2.5,5.889724244171545,3.102425621346571,2.7872986228249745,0.07106293577482334,3.120673913109285,1.1975842661684095,0.03847447894924133,0.015692729791584203,3.5592231924902075e-05,3.559223195675752e-05,0.5613008180846266,0.5613008180846459,True
2.5,6.576166501192117,1.907227027316322,4.6689394738757946,0.3560048003144176,-2.1295398374457095,0.9435169603363687,0.0011112298088312156,0.6689015965478298,4.824362095745551e-09,4.824362173470499e-09,0.0032715580054645263,0.0032715580054643056,True
2.5,3.345332612861762,1.0628826026465596,2.2824500102152028,-0.2207910920413106,-1.1517349511459922,0.5389368024064106,0.01716743670753418,0.6909049885600522,0.011367105312458617,0.011367105312458634,0.007359865377396128,0.007359865377396301,True
2.5,3.2513075454340403,2.3917782557323046,0.8595292897017357,-0.1184516928790429,0.6590426818038737,1.1272861008614292,0.44483093486365954,0.509425577928258,0.12229780613679932,0.12229780613680019,0.43848983897866406,0.43848983897866356,True
2.5,4.190751759486776,1.0328197328910829,3.1579320265956934,-0.39137934560617366,-0.2105215799410377,0.518581429770765,0.011962410753706021,0.6138400693876594,0.0007266379976128991,0.0007266379976128771,0.0018463918009931505,0.0018463918009929544,True
2.5,4.847014138230834,2.238710891471503,2.6083032467593306,-0.09158464745493257,0.593441723667258,0.9288778557316621,0.000547731090892345,0.43171089432414106,0.00021540448400640327,0.00021540448400583757,0.0438910395231013,0.04389103952309977,True
2.5,4.759040565622305,2.612379522850767,2.1466610427715382,-5.817800984456299,-1.0456909638988456,1.4247145961526826,0.013750319838281566,0.6775081997910934,0.0008801709755041082,0.000880170975505905,0.34600741640887034,0.34600741640887117,True
2.5,4.852011841915648,1.3181434263444092,3.533868415571239,-0.28219125641694454,-0.9197950613782968,0.6298032838668329,0.0036447238541567617,0.626653837388182,4.12573333851667e-05,4.125733338523434e-05,0.002368375231770901,0.002368375231771289,True
2.5,2.707452307739215,1.8705559815222232,0.8368963262169917,1.1228897202129489,-2.5433101288151216,0.8548015058340387,0.004485280491469623,0.6645348814215103,0.16379787820953132,0.1637978782095317,0.2652937116890898,0.2652937116890895,True
2.5,4.542476380047904,2.0288992696289294,2.5135771104189746,-0.3041461571464851,1.2747686289961795,0.7810140061641581,0.00825461104128522,0.22155189336713765,0.0008467519990707503,0.0008467519990706156,0.03679803594712506,0.03679803594712713,True
2.5,3.7859674793381055,1.3545922255510914,2.431375253787014,-0.8150338476392732,0.711870749470243,0.5407151459922654,0.019196476399061524,0.02330362602314412,0.008094919620611584,0.008094919620611636,0.010427484976870901,0.010427484976871652,True
2.5,4.170748034377281,2.4070448274644414,1.7637032069128398,-0.5706013435237663,-0.050749110892979066,0.9850639478699813,0.008868481021679475,0.4607897090254966,0.004998341933798029,0.004998341933797869,0.12219470366380433,0.12219470366380403,True
2.5,5.607015506051261,2.114737756698619,3.492277749352642,-1.3468318375217092,-0.21030586813817798,1.124176537940217,0.011286959490030557,0.33887000496912995,3.6734822510980247e-06,3.6734822510241707e-06,0.03151971295333208,0.031519712953331606,True
2.5,2.081815768845755,1.8762569683883328,0.20555880045742203,0.7900836984271329,-2.0287115038090184,0.8549277266636861,0.02560147698814408,0.5967277799711775,0.6865848475311683,0.6865848475311684,0.7272650807390042,0.7272650807390043,True
2.5,4.783286742879696,1.8377055395615656,2.94558120331813,0.32845522601113014,-1.8510823427501784,0.8868722161390777,0.014604928906023995,0.5662109838520694,9.377459984778006e-05,9.377459984784154e-05,0.016700432123793452,0.016700432123793678,True
2.5,6.087098993244029,3.466964259219837,2.6201347340241923,-4.36002279881426,0.9528307698607916,1.4815396881456713,0.004278977009366081,0.20653320658438695,1.0458572999886179e-05,1.0458573098765903e-05,0.4028759005088092,0.40287590050881644,True
2.5,4.442802078355261,2.163385262838069,2.2794168155171923,0.14576506307022627,1.9387401228466206,1.1012928483139748,0.003224071862777844,0.12564066377623667,0.002174360408760517,0.0021743604087605746,0.1811994590230453,0.18119945902304488,True
2.5,4.657850244114072,2.2409912098777984,2.4168590342362735,0.9617789561353364,2.6168251568615686,0.9514842602019281,0.051897051351646906,0.03018862972790426,0.0015327934276966558,0.0015327934276897716,0.11983608924596106,0.11983608924596172,True
2.5,4.671286194094456,0.838803321198165,3.8324828728962914,0.07980478229786722,-0.956765364599336,0.36428648708537203,0.00033057562956456676,0.6698412395108049,5.9149155877533014e-05,5.914915587751731e-05,0.00010488172888427485,0.00010488172888321794,True
2.5,3.87310595831333,1.604760051614314,2.268345906699016,-0.5684334104191874,-1.8017262197494321,1.0052048275225038,0.01991205190831713,0.6715976741367965,0.003199628012362161,0.0031996280123621386,0.06008557197773856,0.06008557197773825,True
2.5,5.502816147460415,1.5996115368250883,3.9032046106353264,-0.6986005297652824,-0.7739386561186733,0.933553242469157,0.00227356737754153,0.5007186634165689,2.397519591405974e-06,2.3975195913506716e-06,0.008461789056956165,0.008461789056955967,True
2.5,3.105542399467991,2.9837225540917283,0.12181984537626267,-1.098762010689919,-2.4331419989354304,1.6797397168371193,0.000355799479080543,0.6604871468510732,0.7058521673040296,0.7058521673040294,0.9200064971954589,0.9200064971954591,True
2.5,3.2475161209027257,1.6888743060217482,1.5586418148809775,-1.1468977635688227,-0.8672243863344923,0.8292604085614494,0.015571658272516165,0.6575288157682475,0.03496485931867698,0.034964859318677,0.10500531162702846,0.10500531162702732,True
2.5,4.637209826189116,1.4360303254724143,3.2011795007167017,-0.2093424702862934,0.7429159525243583,0.6203942390551401,0.0031019352051565585,0.2744528045675607,0.00021889765092037615,0.0002188976509202482,0.00541010413072649,0.005410104130726529,True
2.5,3.687227416190227,2.96006384783582,0.7271635683544071,-3.6210234868530886,0.5666652381278103,1.3792663118395407,0.026318736698043077,0.22319479981566115,0.13799293965837034,0.1379929396583633,0.8326995676198253,0.8326995676198322,True
2.5,5.304061745032602,2.5976004253146554,2.7064613197179463,-1.2357870370509088,-0.5547949790387918,1.1126955188015943,0.010717209591803334,0.5832865296298163,4.299929806169982e-05,4.2999298061450534e-05,0.05840194752657989,0.05840194752657853,True
2.5,4.704533372958792,2.571814021904305,2.1327193510544875,-4.373456215351142,-0.3161741942178671,1.376211996608494,0.0011708238248884228,0.6523358395787007,0.0010750303095513228,0.001075030309549153,0.3190793329391237,0.3190793329391222,True
2.5,5.60810521441226,1.333236636681104,4.274868577731156,0.4682919621286053,-1.7675817263109264,0.6911917265795765,0.001960449767506034,0.560252313170455,7.015143344390579e-07,7.015143344711134e-07,0.001151794942166674,0.0011517949421663088,True
2.5,4.392865317087971,1.5678957941165943,2.8249695229713763,-1.0569845167941274,0.44433663556416203,0.8110807064192647,0.0008602924459504835,0.5568087920237017,0.0007927094625146687,0.0007927094625146588,0.025111007235824642,0.025111007235824618,True
2.5,4.640125592188002,1.2274387292449942,3.4126868629430076,-1.5721097994200761,-0.3824850624010474,0.7209667286590296,0.0015011062792110175,0.1195237258015387,0.0001724848004713402,0.00017248480047138848,0.006450044610020279,0.0064500446100205725,True
2.5,5.544114539133019,1.6159096931439747,3.928204845989044,-0.5923578349598883,0.39144169399770323,0.7208893004824458,0.00048605019898834145,0.5691491423048319,2.863166001679376e-06,2.8631660017478744e-06,0.003981709265700282,0.003981709265701959,True
2.5,6.056181048708077,1.9587962764340603,4.097384772274017,0.1673935417827065,1.7694294172778982,0.9237447229113981,0.004221527224414545,0.36122164994767947,4.801342967144491e-07,4.801342954682317e-07,0.015083922847933768,0.015083922847934505,True
2.5,3.4976833404286647,1.740811525908446,1.7568718145202187,-0.4430459969144086,0.22341739175844877,1.1409572233243734,0.01191476749716508,0.4021822170820335,0.019329584062177115,0.019329584062177035,0.20092584164547833,0.20092584164547844,True
2.5,5.033663508065408,2.242431425474141,2.791232082591267,-1.0846339110478742,-0.366005947877896,1.1303033935031772,0.0058295957526146025,0.5999141683346902,8.129325434924387e-05,8.129325434929111e-05,0.057723228894248066,0.05772322889424859,True
2.5,4.6154478967981465,2.1509799176125437,2.464467979185603,-1.2260036343955358,-1.628907632700737,1.1386339631621498,0.0018732620989865278,0.6659276400239672,0.0004019228610917228,0.0004019228610917063,0.06960647868094108,0.06960647868094054,True
2.5,4.363358349346374,1.6397229182500304,2.7236354310963433,0.10048599576981246,1.0273781548850032,0.7639632225541871,0.0020400154087645284,0.3238268885591524,0.0008780233754538277,0.000878023375453732,0.022767761210090887,0.022767761210090453,True
2.5,5.3175928157478545,1.4774023861084313,3.8401904296394234,0.3559621147238988,1.6930125401556717,0.7746850945285327,0.0039360799001984526,0.020700425820202095,1.70096135888978e-05,1.700961358808738e-05,0.009086757124193528,0.009086757124193377,True
2.5,6.051252187649386,1.8203817371785298,4.230870450470856,-0.9720630325570264,-0.2988808059620275,0.8826248549939029,0.00034249668415742285,0.58769253813986,1.7477800731605216e-07,1.7477800730838376e-07,0.005754587116413297,0.005754587116412955,True
2.5,3.7084190877160053,1.4072659283561315,2.301153159359874,-0.8886479298815368,-0.5030587242449169,0.7026833965316011,0.0027099189420463077,0.6049081438396806,0.005978249301233167,0.005978249301233176,0.023022983395268846,0.02302298339526895,True
2.5,5.615206651520181,2.372029359158371,3.2431772923618096,-1.3773438808467202,0.18373589166923487,1.0691001727788294,0.005426331413979024,0.5683069468814652,6.211075746754292e-06,6.211075746538175e-06,0.03668497319994016,0.036684973199938464,True
2.5,6.1389477194975335,2.795114168315715,3.3438335511818185,-1.098656643594115,2.3065655296150407,1.395448734694281,0.02377320737124866,0.029529527304758385,2.7229522405108566e-06,2.7229522416401933e-06,-1.4693994868689408,-1.469399486869031,True
2.5,5.311474526865062,2.3870885448008625,2.9243859820641998,-1.2901147618662994,-0.4191911032672795,1.1369261519957503,0.00261214193428988,0.5125688359246555,2.7171728479021414e-05,2.7171728478805593e-05,0.05165976519724869,0.05165976519724949,True
2.5,4.493481625640573,2.1860825093917127,2.3073991162488605,-1.5865832270851319,0.26273664829674237,1.2163108423292945,0.0024190540958289874,0.2896633504406479,0.0010918437673405898,0.0010918437673402683,0.1495311464447188,0.149531146444719,True
2.5,6.145901064849692,1.1562509159859788,4.9896501488637135,1.2012547033331125,-2.2133431287225553,0.6226421949418084,0.015895829365228542,0.6462574911843388,2.2689949870931433e-08,2.2689949777614237e-08,0.00026126258991630017,0.0002612625899162192,True
2.5,4.71770463753886,2.752138700752494,1.9655659367863665,-3.239252541167787,1.5851341217383226,1.0663107584092621,0.006052356178164631,0.018430703645737512,0.004000893716202689,0.00400089371621957,0.3243027217700225,0.3243027217700283,False
2.5,4.5004057866720455,1.3793911706511128,3.1210146160209327,0.4090511051276818,-2.0513068077193726,0.7399325668753676,0.00012087154945911172,0.6935249938934812,0.00016899970754436918,0.00016899970754435985,0.006208386905130917,0.006208386905131053,True
2.5,5.719256094333397,2.3255869950691754,3.3936690992642213,1.2326458468066557,-3.0746286054964633,1.1053156573177596,0.011723458921922003,0.6675542274087685,1.7338722886292825e-06,1.733872288233969e-06,0.019412653182537192,0.019412653182537567,True
2.5,4.743475895755691,2.139477530107099,2.603998365648592,-1.348106667745374,-0.8871488915565487,0.9035700955028405,0.01023861504761825,0.6403677872094675,0.00024696216374837845,0.00024696216374842556,0.03480287208410167,0.03480287208410153,True
2.5,4.853910727382443,1.457806912604398,3.396103814778045,-0.8970711883564196,-2.0157980444196157,0.9105087479282776,0.0185385281353298,0.7232738819140219,4.3264321711516196e-05,4.326432171150982e-05,0.011091487805625659,0.011091487805625239,True
2.5,5.00340885564196,1.6606991500120054,3.3427097056299546,1.481192306756648,-2.6594538645759327,1.053186067192017,0.0009457591491979223,0.6641794048793637,2.1473857219647102e-05,2.147385721963851e-05,0.016072982888766064,0.016072982888766095,True
2.5,6.18634287831836,1.3633434032590024,4.822999475059357,-0.7022110918225689,-0.7280087388041024,0.6843809552971074,0.009482661444322804,0.6512217164726846,3.826593604344594e-08,3.826593608386593e-08,0.000830078419669104,0.0008300784196683448,True
2.5,3.576378722395916,1.855996504595306,1.72038221780061,-0.8070661486142182,1.2869141148007275,0.7706335214110825,0.030262185260999497,0.07955742789115522,0.033386652994157884,0.033386652994157745,0.10719186451404457,0.10719186451404505,True
2.5,3.694133101625905,2.0257607912467237,1.6683723103791812,-0.9248579425753556,-2.4230640770273784,1.1845325728955345,0.009821234089233521,0.7021544675900641,0.011598263556545361,0.011598263556545358,0.1688405926908833,0.1688405926908833,True
2.5,5.599024024433913,1.489901664554572,4.109122359879341,-0.8572819935016524,-1.4832932036530369,0.7779286414495287,0.011210541150017184,0.6889237934454087,1.1027035768742234e-06,1.1027035768763556e-06,0.0028249234440757116,0.002824923444076007,True
2.5,5.496389424709989,1.8474147227472995,3.6489747019626892,-1.3456771451528369,1.0195153149774772,0.9678900386772556,0.003220666293279162,0.048576535513257135,9.947441503450344e-06,9.947441503661917e-06,0.028689359843629265,0.028689359843629542,True
2.5,8.023865836929488,1.9316460334797638,6.092219803449725,0.07149703336992591,-0.9739535128916698,0.7932811666107444,0.0002730838731970775,0.5525428278587784,1.8333408673971414e-13,1.831138091589583e-13,0.0006007366743619348,0.0006007366743617949,True
2.5,4.650077476652626,2.188514721401427,2.461562755251199,-0.9400890689560177,1.2966715550493406,1.0820446993197204,0.02838986645870839,0.1488833363537766,0.0008129961523731655,0.0008129961523730859,0.12563358075388262,0.12563358075388154,True
2.5,5.85131957074347,1.8039506410811086,4.047368929662362,-0.4116776983862336,-0.5718501253927307,0.8695931443231507,0.003421722898371393,0.5452664458734475,4.614990507610338e-07,4.6149905062567544e-07,0.005755416601618875,0.005755416601619069,True
2.5,6.337116733323486,2.222904038239918,4.114212695083568,-1.510347573319808,0.3521630233944686,1.0475825838992046,0.011318919015951057,0.3541911095843325,7.953512958165385e-08,7.9535130075225e-08,0.016709015076856005,0.016709015076854714,True
2.5,6.142088616463275,2.666295297828522,3.475793318634753,-0.31173635749370654,-0.09094327530802615,1.080844364226618,0.002362439533951044,0.4796465567328677,4.770613368815164e-07,4.77061335805114e-07,0.026231919619224275,0.026231919619224497,True
2.5,5.1582710514700345,2.1779672754505217,2.980303776019513,0.27963248313077954,1.2518295867446785,0.8880214611136497,0.0004978559899015411,0.46198447268732945,5.176905793122632e-05,5.17690579324336e-05,0.02941372094746709,0.02941372094746682,True
2.5,5.852924853711903,1.7549684666790375,4.097956387032865,-3.053190841396933,-0.1562539679616498,0.9430273258873298,0.0004719588357619542,0.05534642619690222,1.0029232997284211e-06,1.002923299206254e-06,0.013581950073497577,0.013581950073498404,True
2.5,5.027402174607325,2.373340802398085,2.6540613722092403,-1.4975488241323294,-0.9333666920841477,1.2299435013010758,0.0139584792783366,0.6282185529893419,0.00010197991449134224,0.00010197991449146989,0.07837041872037628,0.07837041872037595,True
2.5,4.2552518840383105,1.4621364912101442,2.7931153928281662,-0.2528084553133773,1.250017877807835,0.5819164401976348,0.014287888851167607,0.031622971658634424,0.0017891073817603855,0.0017891073817605967,0.009068591224349219,0.009068591224347246,True
2.5,4.7679900173755785,2.2054587066584084,2.56253131071717,-1.8676043765174928,-0.12615132676821994,1.0349460639421557,0.005888167678561318,0.6201561991347523,0.00031202404607873744,0.00031202404607884353,0.0653110857991768,0.06531108579917755,True
2.5,6.980192105298468,1.4766901703199318,5.503501934978536,-0.9313081823695418,-0.44740721342722123,0.8534417890226283,0.002973634985018847,0.5857303417410932,2.9690054341057693e-10,2.969005307211918e-10,0.0013358502332684798,0.001335850233269189,True
2.5,6.6388008800576195,1.952863397795246,4.685937482262373,-1.6563718364921283,0.9126350730942727,0.7676213016320675,0.004965765213603313,0.06515167973966463,1.3428852079786447e-08,1.3428851748437355e-08,0.003673219676659405,0.0036732196766563014,True
2.5,5.56445724005513,1.3527490308000871,4.211708209255043,0.0689012936119372,-0.6778981974778601,0.6908632533161208,0.0002265441172370486,0.530263290096015,1.157864895034422e-06,1.1578648949383606e-06,0.0015447404297021434,0.001544740429701984,True
2.5,4.140324106384704,2.2109561993162425,1.9293679070684617,-0.051107117127730625,0.027085412593323532,1.0099226519825464,0.015344048050714099,0.48753344918328045,0.003701572651964333,0.0037015726519643403,0.10365712362888706,0.10365712362888665,True
2.5,4.63463203382029,1.3022695713659693,3.332362462454321,0.4261876305312676,-1.8670171821895547,0.7023647661241117,0.0008340330509827854,0.6900031946792788,8.650573263451519e-05,8.650573263459161e-05,0.0038118469354808827,0.0038118469354805036,True
2.5,5.784473827624598,2.166532534299531,3.6179412933250674,-1.3402175242492222,0.2837958991368117,1.0056010515301856,0.0008012305096492534,0.5674614027717373,1.7654903883781917e-06,1.7654903881160824e-06,0.021614365147762497,0.021614365147763433,True
2.5,4.6281393045038435,1.4961833294138975,3.131955975089946,-0.18129345118483442,-0.9424549702151832,0.8067419959223305,0.009894469882024914,0.5522122305882816,0.0001371464782814456,0.0001371464782814811,0.01048681295069853,0.010486812950698707,True
2.5,4.216997039673188,1.4636081806432901,2.753388859029898,-0.5657458874852933,0.2746047477177187,0.6357360315297006,0.0025066121844621314,0.2805635850492335,0.0011449400366172128,0.001144940036617213,0.00993274343596902,0.009932743435969562,True
2.5,5.407128798657415,1.6951919286822223,3.711936869975193,-0.8737767838148034,-1.132289952066432,0.898553204299133,0.0009898698599336564,0.5306679089631091,4.283488752814226e-06,4.283488752825253e-06,0.008569360419739545,0.008569360419739748,True
2.5,3.334814178430933,2.4985444134539807,0.8362697649769522,1.8946583724169233,-2.8273750107436846,1.2014159380328153,0.002853955011419329,0.6013424824223778,0.0956870518974738,0.09568705189747342,0.38295161860637705,0.3829516186063773,True
2.5,4.432841622419022,3.052996334599507,1.3798452878195149,1.523512127861078,2.823598672322226,1.2454199777982493,0.006800500153286759,0.2780111889230752,0.012471593332939639,0.01247159333293097,0.43341167754987037,0.4334116775498668,True
2.5,4.517068503509375,0.952301133522548,3.5647673699868268,-0.4576434233896932,0.0657235972297241,0.499190150414399,0.004467649520127792,0.6263968822570817,0.00021304566853040798,0.00021304566853038354,0.0009080348588732917,0.0009080348588731308,True
2.5,4.48952980905805,2.263589454688972,2.225940354369078,-0.1602735438568005,-1.2899282756160044,1.0405678473104742,0.036256265788018216,0.5635050171342224,0.0008368360208024509,0.0008368360208027421,0.06884174464758618,0.0688417446475856,True
2.5,5.247953860653101,1.6397893568958846,3.608164503757216,-3.589430932135415,-1.192460592563326,1.130346434934835,0.0021280442040290115,0.7024596614352476,1.5200071821604606e-05,1.520007182219945e-05,0.03993217710314686,0.03993217710314818,True
2.5,5.919960251306328,2.2036116775932464,3.716348573713082,-0.904892876156137,-0.11278411007480138,0.9902030325980326,0.0015152238082351555,0.5141717722383378,7.148614420058705e-07,7.148614420301095e-07,0.01581744161564724,0.015817441615647708,True
2.5,5.206426815503137,1.4196797410901014,3.786747074413035,-1.641416236223745,-0.2162888082592841,0.8242038474739677,0.009519064916144904,0.14802089960658327,1.4602299171281066e-05,1.4602299171400596e-05,0.007875392664712606,0.007875392664712587,True
2.5,5.789818650276498,1.6502373353903992,4.139581314886099,-1.2966690516281894,-0.4485776589741446,0.9485333535440088,0.0003869241870220197,0.6367419917548915,6.494074712417504e-07,6.494074712435729e-07,0.008428896995584323,0.008428896995584806,True
2.5,5.656635564935674,1.592833793434733,4.063801771500941,-1.4271737566580407,0.4605932577184433,0.8041018132224258,0.02703089840467804,0.08519219647002196,2.2294710014242895e-06,2.229471001423668e-06,0.006440266231861897,0.006440266231861745,True
2.5,4.422033660369225,2.2850250435661645,2.1370086168030604,-2.2698733067599424,-0.2051908838728368,1.280559233967409,0.00016804280397036964,0.6170156489701824,0.0016743791204985026,0.001674379120497806,0.18947597630400914,0.1894759763040097,True
2.5,4.215649307093998,2.3302241315866725,1.8854251755073257,-0.03991600913322195,-0.8884743634724731,1.203917575474306,0.0030185911234834606,0.506236606449679,0.003106712519159082,0.003106712519159127,0.14234243857509976,0.14234243857510023,True
2.5,5.06419314597228,2.089273643991452,2.974919501980828,-6.9671817990464655,-1.669977637310916,1.5240483756581567,0.01721672010382902,0.7049567746731389,0.0001009879240495275,0.00010098792405155283,1.6953879962757157,1.6953879962757485,True
2.5,3.898116136628834,1.7300054270087308,2.168110709620103,-0.7372558968295573,-0.1430379325146639,0.7868388545053355,0.000709622768274687,0.5038325170277919,0.00460690277282961,0.004606902772829681,0.04213064350408525,0.04213064350408529,True
2.5,4.525581331714506,1.545830368521097,2.9797509631934096,-0.5287936745102835,-1.3640007578377513,0.8301194249507536,0.0010615646791722333,0.5362531932095811,0.00022431035713547955,0.00022431035713543375,0.01373262258856469,0.013732622588564274,True
2.5,6.1238695576255875,1.2827508398523035,4.841118717773284,0.5140703754098079,1.6274049436498625,0.6343828955618565,0.013031172261328994,0.07976126252215371,1.4978696863278333e-07,1.4978696842542352e-07,0.0011256095250142075,0.0011256095250132014,True
2.5,5.991572918683725,2.1085233508524563,3.883049567831269,0.4939173427852705,-1.88227487432725,1.0523191563734227,0.00039425293729761224,0.5528057884223883,2.6126537088220085e-07,2.612653712639553e-07,0.011044935955809179,0.011044935955808913,True
2.5,5.185927195806224,2.5781166336577446,2.6078105621484795,-7.363534894841233,-1.2459374315492968,1.5488969425727845,0.001981751952137678,0.6893202986445983,0.0001295123179349176,0.00012951231793086165,1.0604922144911215,1.060492214491106,True
2.5,5.011174932232592,2.0433881892840953,2.9677867429484968,-0.3945889566509291,1.2764066557915554,0.9070983716695775,0.0009879938657926801,0.20003741280328408,0.00010753730729191492,0.00010753730729140968,0.036373021866754104,0.03637302186675546,True
2.5,3.929109554185791,2.66649272102191,1.262616833163881,0.3291907960656241,-2.092087450167851,1.1018206898479685,0.0003350618344378775,0.6258152236094608,0.01893894811585879,0.018938948115859156,0.2210446404749678,0.22104464047496827,True
2.5,5.095511820970355,2.1563827329454006,2.9391290880249543,-1.3171112699641774,0.2934959859327235,1.0457823750970763,0.02109528952769002,0.28394218026259577,6.42551246738954e-05,6.425512467395256e-05,0.04824075195345129,0.04824075195345233,True
2.5,5.7319586579997095,1.7228334925709756,4.009125165428734,-0.07983659432088869,0.53859685275886,0.8902639109550512,0.007457662708124868,0.5062605494125594,1.0712376150617987e-06,1.0712376152359448e-06,0.00821776387152565,0.008217763871525802,True
2.5,5.174063016263716,1.7218064124172003,3.4522566038465157,-0.6814493811192893,-0.160334098928539,0.77414612982067,0.005629499789488401,0.6041124492511823,1.7970379917150978e-05,1.79703799170798e-05,0.007954676066023382,0.007954676066023621,True
2.5,3.1747487875599356,1.3325188843410316,1.842229903218904,-0.9205626323656689,-1.0505607211800556,0.8720246702107617,0.0168582983947006,0.6879341801845006,0.027544647906488272,0.027544647906488296,0.0832322504516571,0.08323225045165673,True
2.5,4.977408519535693,2.990553075313252,1.9868554442224413,-0.20802249158758254,-1.8481433668208993,1.2771386130493136,0.007788502510570783,0.6100549213723363,0.0005013897574059035,0.0005013897574073842,0.13521935384813186,0.1352193538481323,True
2.5,4.504782513854037,2.385244426826266,2.119538087027771,-4.352722370805514,0.6032875581442634,1.1751631452360685,0.007160414570857643,0.017788092780216036,0.003919919815851526,0.003919919815861956,0.5023818030055633,0.5023818030055558,False
2.5,4.14457833614156,1.2558170704884961,2.8887612656530637,-2.148189363847444,-0.5837314973235703,0.9218224603780004,0.004199665261623131,0.1678911193399394,0.0015537333186962498,0.0015537333186960254,0.04001665837726904,0.040016658377269,True
2.5,3.606412381867263,2.5067819678572634,1.0996304140099995,-0.3909955774979375,-1.4687745460780606,1.0167781501226145,0.005211369103127861,0.6263412560258093,0.0433266939885615,0.04332669398856198,0.2513874531218088,0.251387453121809,True
2.5,2.9112112220162185,2.129675373236483,0.7815358487797357,-0.3784214402422524,-1.239602084393592,0.9317221934396227,0.0024688335066276323,0.6295293248106388,0.16746180939241465,0.16746180939241478,0.3458567186967703,0.34585671869676987,True
2.5,5.712285484516517,2.514978443879259,3.1973070406372583,-0.4952542422646736,0.27204127357165087,1.0948538202117761,0.0005385908598211087,0.4135671328576501,4.429628571621666e-06,4.429628571765715e-06,0.03780390351658572,0.03780390351658525,True
2.5,2.71482454906841,2.6207665923995638,0.0940579566688462,-1.492214500528285,-0.04184514363660663,1.1050208010660247,0.003963263309429921,0.3576470089240891,0.8089101758801382,0.8089101758801377,0.9145186726290934,0.9145186726290937,True
2.5,5.694161704105686,1.8599236237639596,3.834238080341726,-2.8723415518824047,-1.1649847794847696,0.9918370663123457,0.004116053844354428,0.6864115413016615,1.5314220114980733e-06,1.5314220117246492e-06,0.014082094893493904,0.014082094893494015,True
2.5,4.614300371421079,1.8225374531213678,2.7917629182997112,0.9165902809869029,2.115284050179881,0.9469320211187865,0.0126214476742178,0.35426011627104326,0.0006347443287046678,0.0006347443287032289,0.06486759410155471,0.06486759410155152,True
2.5,5.469474508180329,0.9757727630405472,4.493701745139782,-0.14019954204150323,-0.20655995728595022,0.469741290197379,0.011424894672112829,0.5981817938023303,1.707837755130382e-06,1.7078377552330122e-06,0.0001852530696171694,0.0001852530696174323,True
2.5,3.426087092259834,1.433538663161999,1.9925484290978348,-2.2677276788108793,-1.6604595431633271,0.9230850775023048,0.008590593937521873,0.7346614407471742,0.01546780671879164,0.015467806718791546,0.08344668083449457,0.08344668083449513,True
2.5,4.603501472952439,1.9834797671525852,2.6200217057998536,-2.8280441516633417,-1.711373066026959,1.1621311098149745,0.0042497403142534584,0.7043146802608538,0.0003634842123889285,0.0003634842123888213,0.07465693223253862,0.0746569322325394,True
2.5,6.632543535679894,1.3270504381445347,5.30549309753536,-0.2694673914832166,0.594760310485116,0.6400966305015808,0.0060925506119820505,0.5446316153899439,3.6451675524014656e-09,3.6451674273281682e-09,0.00052465796160157,0.0005246579616018239,True
2.5,4.48797311161003,1.629041107172693,2.858932004437337,-0.5844778631066972,0.34583383496709064,0.7201353351521894,0.035531774860262544,0.5741139618796163,0.000453832793094561,0.00045383279309445387,0.013981491762779937,0.01398149176278016,True
2.5,6.132523412859485,1.5428899252645,4.589633487594985,0.3160594040050634,-1.8968328083705879,0.9241003176677461,0.010018720716390206,0.5720543228075748,4.496955285889272e-08,4.496955296992516e-08,0.0029683590410713697,0.0029683590410712027,True
2.5,3.223256978934142,1.516409685616297,1.706847293317845,-0.6037593658264404,-0.6564482018280695,0.703837615781672,0.0007802796286703328,0.6389038363817849,0.029431831121774752,0.029431831121774804,0.054812907146108834,0.054812907146109896,True
2.5,5.530982816098191,2.002310386383147,3.528672429715044,0.316656324622494,-1.9159190944803897,0.8644751381540264,0.00041394902445357484,0.6508569029312236,2.899757382583187e-06,2.899757382318553e-06,0.008295173634062892,0.008295173634063076,True
2.5,4.108281929159978,3.46935219931581,0.6389297298441683,0.5472710805550122,1.6858431042257203,1.4982694865223767,7.2516358281427e-05,0.45596556854432907,0.11231333545162374,0.11231333545164199,0.6710546274614442,0.6710546274614447,True
2.5,4.411388845577285,1.401139731658656,3.010249113918629,-1.2015191061016877,0.5573761082636186,0.5889178116297721,0.009088193483265339,0.010713561115928194,0.0008225185028578241,0.0008225185028578241,0.00617448463074038,0.0061744846307399005,False
2.5,5.00037323736916,1.0638947733672848,3.936478464001875,0.4733322173245871,1.5032284493038937,0.5927703907744438,0.0006248398406730193,0.010238182000140872,5.001964031882198e-05,5.001964031899057e-05,0.002060052000469956,0.00206005200046875,True
